,0,1,2,3,4,5,6
22962,24.0,2.2,74.0,77.0,0.0012,8.0,227.0
22963,9.0,0.97,25.0,116.0,0.0004,11.7,94.0
22964,9.0,2.2,178.0,61.0,0.0009,11.7,226.0
22965,17.0,2.2,10.0,157.0,0.0019,11.7,169.0
22966,23.0,0.97,91.0,73.0,0.0009,8.0,197.0
22967,25.0,2.2,11.0,60.0,0.0007,8.0,32.0
22968,11.0,0.97,159.0,101.0,0.0016,11.7,440.0
22969,19.0,2.2,207.0,143.0,0.0014,8.0,1331.0
22970,8.0,2.2,162.0,107.0,0.001,11.7,472.0
22971,24.0,2.2,178.0,144.0,0.0009,11.7,863.0
22972,9.0,0.97,28.0,145.0,0.001,11.7,189.0
22973,30.0,0.97,37.0,95.0,0.0011,11.7,121.0
22974,10.0,2.2,163.0,130.0,0.0006,11.7,593.0
22975,24.0,0.97,52.0,168.0,0.0012,11.7,399.0
22976,19.0,2.2,90.0,167.0,0.0015,8.0,1002.0
22977,20.0,0.97,121.0,126.0,0.0014,8.0,582.0
22978,12.0,2.2,131.0,143.0,0.0011,8.0,897.0
22979,24.0,0.97,77.0,94.0,0.0019,8.0,286.0
22980,30.0,2.2,112.0,145.0,0.0004,8.0,615.0
22981,8.0,2.2,26.0,111.0,0.001,8.0,179.0
22982,10.0,2.2,216.0,70.0,0.0005,11.7,216.0
22983,25.0,2.2,199.0,68.0,0.0016,11.7,388.0
22984,30.0,2.2,90.0,107.0,0.0021,8.0,504.0
22985,8.0,0.97,32.0,88.0,0.0014,11.7,103.0
22986,17.0,0.97,70.0,113.0,0.0023,8.0,375.0
22987,26.0,2.2,93.0,177.0,0.0019,11.7,967.0
22988,24.0,2.2,163.0,104.0,0.001,11.7,507.0
22989,17.0,2.2,31.0,109.0,0.0008,8.0,184.0
22990,11.0,2.2,149.0,119.0,0.0005,8.0,527.0
22991,10.0,2.2,226.0,72.0,0.0003,11.7,226.0
22992,28.0,2.2,168.0,180.0,0.0002,8.0,972.0
22993,23.0,0.97,113.0,178.0,0.0002,11.7,466.0
22994,20.0,0.97,218.0,99.0,0.0013,8.0,621.0
22995,6.0,0.97,203.0,66.0,0.0006,11.7,203.0
22996,11.0,0.97,149.0,136.0,0.0009,11.7,527.0
22997,25.0,0.97,180.0,123.0,0.0008,8.0,651.0
22998,15.0,2.2,61.0,146.0,0.0012,11.7,444.0
22999,7.0,0.97,42.0,149.0,0.0001,11.7,42.0
23000,9.0,2.2,23.0,101.0,0.0009,11.7,109.0
23001,14.0,0.97,118.0,149.0,0.0015,8.0,771.0
23002,7.0,0.97,101.0,101.0,0.002,11.7,290.0
23003,30.0,2.2,226.0,117.0,0.0006,8.0,818.0
23004,21.0,2.2,83.0,69.0,0.0009,11.7,173.0
23005,10.0,2.2,95.0,121.0,0.0011,11.7,435.0
23006,30.0,2.2,64.0,171.0,0.0003,11.7,404.0
23007,19.0,2.2,158.0,169.0,0.0023,11.7,1364.0
23008,17.0,2.2,105.0,123.0,0.0017,11.7,541.0
23009,19.0,2.2,60.0,156.0,0.0018,11.7,558.0
23010,22.0,2.2,46.0,69.0,0.0007,11.7,102.0
23011,14.0,0.97,89.0,105.0,0.0006,11.7,238.0
23012,24.0,2.2,13.0,116.0,0.0005,11.7,77.0
23013,29.0,0.97,236.0,145.0,0.0001,11.7,502.0
23014,10.0,2.2,86.0,73.0,0.0002,11.7,91.0
23015,20.0,0.97,88.0,88.0,0.0017,8.0,280.0
23016,7.0,2.2,239.0,96.0,0.0008,8.0,307.0
23017,14.0,0.97,113.0,128.0,0.001,11.7,426.0
23018,8.0,2.2,147.0,125.0,0.0017,11.7,709.0
23019,13.0,0.97,47.0,114.0,0.0002,11.7,119.0
23020,14.0,2.2,239.0,160.0,0.0014,8.0,1791.0
23021,18.0,2.2,121.0,67.0,0.0009,8.0,263.0
23022,27.0,2.2,139.0,144.0,0.0003,8.0,657.0
23023,23.0,0.97,204.0,145.0,0.0003,11.7,597.0
23024,21.0,0.97,214.0,149.0,0.0017,11.7,992.0
23025,24.0,2.2,94.0,70.0,0.0002,11.7,152.0
23026,30.0,2.2,120.0,62.0,0.0003,11.7,180.0
23027,23.0,2.2,123.0,98.0,0.0008,11.7,357.0
23028,21.0,2.2,113.0,120.0,0.0016,8.0,666.0
23029,30.0,2.2,37.0,124.0,0.0008,11.7,209.0
23030,13.0,2.2,207.0,150.0,0.0006,11.7,923.0
23031,10.0,2.2,46.0,164.0,0.0001,8.0,193.0
23032,18.0,2.2,59.0,167.0,0.0014,11.7,578.0
23033,14.0,2.2,238.0,166.0,0.0015,11.7,1555.0
23034,14.0,0.97,58.0,103.0,0.0004,11.7,152.0
23035,10.0,2.2,166.0,103.0,0.0002,11.7,178.0
23036,20.0,2.2,222.0,164.0,0.0012,8.0,1696.0
23037,17.0,2.2,171.0,107.0,0.0002,11.7,380.0
23038,12.0,0.97,144.0,135.0,0.0018,8.0,793.0
23039,10.0,0.97,65.0,74.0,0.0021,11.7,155.0
23040,22.0,0.97,153.0,173.0,0.0014,8.0,1177.0
23041,20.0,2.2,59.0,146.0,0.0006,11.7,355.0
23042,7.0,2.2,107.0,125.0,0.0013,11.7,511.0
23043,28.0,2.2,99.0,93.0,0.0003,11.7,228.0
23044,14.0,0.97,22.0,180.0,0.0023,11.7,305.0
23045,7.0,2.2,193.0,150.0,0.0001,11.7,193.0
23046,9.0,2.2,154.0,81.0,0.0021,11.7,410.0
23047,26.0,0.97,130.0,178.0,0.0007,8.0,900.0
23048,29.0,2.2,31.0,84.0,0.001,11.7,105.0
23049,9.0,2.2,38.0,83.0,0.0006,11.7,107.0
23050,12.0,2.2,159.0,90.0,0.0009,11.7,401.0
23051,20.0,0.97,42.0,132.0,0.0016,11.7,246.0
23052,11.0,2.2,246.0,109.0,0.0001,8.0,246.0
23053,7.0,2.2,245.0,134.0,0.0013,8.0,823.0
23054,17.0,0.97,67.0,127.0,0.0004,11.7,226.0
23055,28.0,2.2,149.0,88.0,0.0022,8.0,542.0
23056,17.0,2.2,145.0,81.0,0.0001,11.7,160.0
23057,6.0,0.97,22.0,114.0,0.0013,8.0,138.0
23058,9.0,0.97,54.0,129.0,0.0007,11.7,220.0
23059,28.0,0.97,247.0,68.0,0.0006,8.0,395.0
23060,25.0,2.2,67.0,104.0,0.001,8.0,316.0
23061,11.0,2.2,150.0,169.0,0.0018,11.7,1222.0
23062,25.0,2.2,198.0,108.0,0.0011,11.7,635.0
23063,12.0,0.97,220.0,178.0,0.0001,11.7,220.0
23064,28.0,0.97,46.0,66.0,0.0016,11.7,97.0
23065,14.0,0.97,146.0,94.0,0.0021,8.0,475.0
23066,11.0,0.97,146.0,171.0,0.0011,11.7,826.0
23067,8.0,2.2,14.0,176.0,0.0002,11.7,129.0
23068,19.0,2.2,32.0,153.0,0.0018,8.0,445.0
23069,17.0,2.2,50.0,97.0,0.0006,8.0,200.0
23070,14.0,2.2,158.0,177.0,0.001,8.0,1449.0
23071,10.0,0.97,171.0,179.0,0.0006,11.7,610.0
23072,18.0,2.2,215.0,81.0,0.001,11.7,459.0
23073,6.0,0.97,168.0,122.0,0.0016,11.7,301.0
23074,13.0,2.2,99.0,65.0,0.0019,8.0,251.0
23075,8.0,2.2,131.0,165.0,0.0021,11.7,1116.0
23076,19.0,2.2,235.0,152.0,0.0003,8.0,1053.0
23077,7.0,2.2,36.0,177.0,0.0007,8.0,464.0
23078,18.0,2.2,45.0,121.0,0.0003,8.0,218.0
23079,16.0,2.2,122.0,160.0,0.0006,8.0,868.0
23080,28.0,0.97,143.0,146.0,0.0022,11.7,768.0
23081,20.0,0.97,18.0,119.0,0.0006,8.0,105.0
23082,7.0,2.2,237.0,122.0,0.0005,8.0,289.0
23083,18.0,2.2,114.0,122.0,0.002,11.7,593.0
23084,9.0,0.97,229.0,180.0,0.0005,11.7,476.0
23085,11.0,0.97,65.0,60.0,0.0003,11.7,65.0
23086,18.0,2.2,49.0,90.0,0.0022,11.7,201.0
23087,30.0,0.97,58.0,71.0,0.0008,11.7,112.0
23088,13.0,2.2,90.0,132.0,0.0015,8.0,655.0
23089,10.0,0.97,54.0,135.0,0.0023,11.7,339.0
23090,14.0,0.97,160.0,174.0,0.0016,8.0,1277.0
23091,14.0,0.97,144.0,72.0,0.0012,8.0,296.0
23092,10.0,0.97,141.0,131.0,0.0021,11.7,630.0
23093,21.0,0.97,74.0,61.0,0.0007,8.0,131.0
23094,9.0,0.97,90.0,79.0,0.002,11.7,216.0
23095,20.0,0.97,153.0,138.0,0.0012,8.0,768.0
23096,12.0,0.97,232.0,126.0,0.0013,8.0,836.0
23097,23.0,2.2,136.0,81.0,0.0019,8.0,432.0
23098,7.0,0.97,179.0,108.0,0.0019,8.0,368.0
23099,19.0,2.2,36.0,154.0,0.0021,8.0,512.0
23100,16.0,0.97,173.0,129.0,0.0019,11.7,697.0
23101,13.0,2.2,173.0,71.0,0.0017,11.7,367.0
23102,28.0,2.2,141.0,100.0,0.0017,8.0,592.0
23103,8.0,0.97,40.0,173.0,0.0001,8.0,68.0
23104,25.0,2.2,186.0,80.0,0.0011,11.7,410.0
23105,25.0,0.97,233.0,143.0,0.0011,8.0,1079.0
23106,18.0,2.2,195.0,75.0,0.0022,8.0,532.0
23107,6.0,2.2,181.0,177.0,0.0018,8.0,1357.0
23108,10.0,2.2,156.0,131.0,0.0009,11.7,674.0
23109,25.0,0.97,165.0,134.0,0.0022,11.7,742.0
23110,20.0,2.2,195.0,66.0,0.0005,8.0,346.0
23111,11.0,2.2,226.0,134.0,0.0007,11.7,840.0
23112,30.0,0.97,100.0,139.0,0.0012,11.7,463.0
23113,20.0,2.2,74.0,133.0,0.0009,11.7,401.0
23114,15.0,2.2,71.0,132.0,0.0021,8.0,614.0
23115,30.0,0.97,28.0,176.0,0.0006,8.0,287.0
23116,8.0,0.97,27.0,177.0,0.0019,11.7,320.0
23117,28.0,2.2,179.0,69.0,0.001,8.0,381.0
23118,8.0,2.2,123.0,114.0,0.0017,11.7,538.0
23119,24.0,2.2,154.0,71.0,0.0017,8.0,389.0
23120,29.0,2.2,41.0,157.0,0.002,8.0,571.0
23121,23.0,0.97,189.0,122.0,0.0001,11.7,281.0
23122,9.0,0.97,87.0,169.0,0.0012,8.0,681.0
23123,7.0,2.2,84.0,165.0,0.0007,8.0,577.0
23124,15.0,2.2,110.0,98.0,0.0004,11.7,281.0
23125,25.0,0.97,236.0,106.0,0.0023,8.0,832.0
23126,16.0,2.2,101.0,176.0,0.0006,8.0,900.0
23127,23.0,2.2,249.0,69.0,0.0005,11.7,396.0
23128,21.0,0.97,122.0,67.0,0.0006,11.7,191.0
23129,19.0,0.97,175.0,67.0,0.0021,8.0,357.0
23130,17.0,0.97,113.0,68.0,0.0015,8.0,239.0
23131,9.0,2.2,116.0,70.0,0.0007,8.0,210.0
23132,10.0,0.97,19.0,69.0,0.001,11.7,46.0
23133,24.0,2.2,134.0,102.0,0.0001,8.0,304.0
23134,18.0,0.97,185.0,114.0,0.0022,8.0,766.0
23135,30.0,0.97,162.0,78.0,0.0011,8.0,352.0
23136,10.0,2.2,162.0,164.0,0.0017,8.0,1510.0
23137,25.0,0.97,219.0,167.0,0.0005,11.7,876.0
23138,11.0,2.2,162.0,89.0,0.001,8.0,483.0
23139,12.0,0.97,24.0,74.0,0.0016,8.0,80.0
23140,21.0,0.97,15.0,84.0,0.0013,11.7,53.0
23141,13.0,0.97,68.0,133.0,0.002,11.7,375.0
23142,27.0,2.2,19.0,146.0,0.0007,8.0,211.0
23143,11.0,2.2,241.0,60.0,0.0021,11.7,421.0
23144,30.0,0.97,33.0,102.0,0.0001,8.0,84.0
23145,20.0,2.2,20.0,122.0,0.0018,8.0,211.0
23146,17.0,2.2,43.0,163.0,0.0021,8.0,644.0
23147,7.0,2.2,34.0,150.0,0.0013,11.7,317.0
23148,13.0,2.2,198.0,168.0,0.0016,8.0,1782.0
23149,12.0,0.97,162.0,144.0,0.0008,8.0,675.0
23150,7.0,0.97,47.0,85.0,0.0021,11.7,145.0
23151,17.0,0.97,168.0,65.0,0.002,11.7,292.0
23152,10.0,0.97,35.0,112.0,0.0004,11.7,114.0
23153,12.0,0.97,18.0,121.0,0.0016,8.0,145.0
23154,20.0,2.2,183.0,161.0,0.0002,11.7,707.0
23155,21.0,2.2,201.0,100.0,0.0004,8.0,546.0
23156,23.0,2.2,134.0,100.0,0.0019,11.7,482.0
23157,7.0,0.97,221.0,171.0,0.0003,8.0,221.0
23158,7.0,0.97,248.0,122.0,0.0003,11.7,248.0
23159,18.0,2.2,79.0,76.0,0.0007,11.7,177.0
23160,21.0,2.2,126.0,124.0,0.0017,11.7,626.0
23161,11.0,2.2,36.0,173.0,0.0007,8.0,448.0
23162,16.0,0.97,76.0,132.0,0.0023,11.7,417.0
23163,21.0,2.2,150.0,140.0,0.0017,11.7,868.0
23164,20.0,2.2,173.0,145.0,0.0018,11.7,1036.0
23165,26.0,2.2,39.0,113.0,0.0005,11.7,164.0
23166,23.0,0.97,80.0,63.0,0.0011,8.0,156.0
23167,11.0,0.97,224.0,180.0,0.0021,11.7,1489.0
23168,13.0,0.97,140.0,94.0,0.0018,8.0,444.0
23169,27.0,2.2,92.0,109.0,0.0011,8.0,441.0
23170,25.0,2.2,240.0,152.0,0.0008,11.7,1134.0
23171,22.0,2.2,218.0,73.0,0.0016,11.7,451.0
23172,13.0,0.97,94.0,172.0,0.0013,8.0,810.0
23173,11.0,0.97,19.0,69.0,0.0005,11.7,40.0
23174,12.0,0.97,73.0,163.0,0.0017,8.0,669.0
23175,29.0,2.2,108.0,118.0,0.0014,8.0,603.0
23176,14.0,2.2,23.0,66.0,0.002,8.0,85.0
23177,12.0,0.97,82.0,69.0,0.0022,11.7,174.0
23178,13.0,0.97,103.0,83.0,0.0001,8.0,103.0
23179,13.0,0.97,165.0,135.0,0.0023,11.7,760.0
23180,28.0,2.2,230.0,106.0,0.0014,8.0,885.0
23181,14.0,2.2,175.0,92.0,0.0012,11.7,473.0
23182,30.0,0.97,217.0,133.0,0.0011,11.7,754.0
23183,22.0,2.2,215.0,150.0,0.002,11.7,1321.0
23184,12.0,0.97,245.0,63.0,0.0012,8.0,259.0
23185,8.0,0.97,46.0,100.0,0.002,11.7,178.0
23186,25.0,2.2,120.0,69.0,0.0015,11.7,258.0
23187,20.0,2.2,195.0,163.0,0.0009,11.7,1130.0
23188,25.0,0.97,144.0,115.0,0.0011,11.7,448.0
23189,28.0,0.97,214.0,178.0,0.0014,8.0,1568.0
23190,19.0,0.97,202.0,89.0,0.0001,8.0,202.0
23191,22.0,0.97,60.0,175.0,0.0003,8.0,394.0
23192,30.0,2.2,70.0,83.0,0.0018,11.7,222.0
23193,20.0,2.2,233.0,81.0,0.0003,11.7,399.0
23194,27.0,2.2,229.0,85.0,0.0009,8.0,584.0
23195,15.0,2.2,16.0,104.0,0.0009,11.7,88.0
23196,13.0,2.2,96.0,79.0,0.0022,8.0,332.0
23197,13.0,2.2,80.0,113.0,0.0018,11.7,393.0
23198,24.0,0.97,238.0,167.0,0.0018,8.0,1628.0
23199,26.0,0.97,70.0,144.0,0.0012,11.7,379.0
23200,13.0,0.97,146.0,106.0,0.0017,8.0,538.0
23201,6.0,0.97,89.0,84.0,0.0002,11.7,89.0
23202,28.0,2.2,195.0,81.0,0.0013,11.7,447.0
23203,11.0,2.2,196.0,136.0,0.0009,11.7,846.0
23204,27.0,0.97,243.0,82.0,0.0022,8.0,594.0
23205,10.0,2.2,153.0,130.0,0.0012,11.7,708.0
23206,10.0,0.97,215.0,91.0,0.0023,11.7,511.0
23207,12.0,2.2,53.0,76.0,0.0005,11.7,120.0
23208,28.0,0.97,199.0,110.0,0.0017,11.7,598.0
23209,7.0,2.2,76.0,144.0,0.0011,11.7,494.0
23210,23.0,0.97,245.0,95.0,0.0002,11.7,337.0
23211,20.0,2.2,106.0,173.0,0.0018,8.0,1266.0
23212,26.0,0.97,125.0,74.0,0.0018,8.0,296.0
23213,23.0,0.97,92.0,62.0,0.0003,8.0,142.0
23214,14.0,2.2,235.0,81.0,0.0005,8.0,454.0
23215,9.0,0.97,231.0,98.0,0.0007,8.0,231.0
23216,17.0,0.97,21.0,93.0,0.001,8.0,91.0
23217,12.0,2.2,129.0,128.0,0.0015,11.7,648.0
23218,11.0,2.2,203.0,154.0,0.0017,8.0,1581.0
23219,12.0,2.2,65.0,90.0,0.0016,8.0,279.0
23220,8.0,2.2,236.0,94.0,0.0011,8.0,495.0
23221,29.0,2.2,73.0,75.0,0.0001,11.7,118.0
23222,7.0,0.97,230.0,136.0,0.0015,8.0,476.0
23223,28.0,2.2,227.0,174.0,0.0002,8.0,1143.0
23224,26.0,2.2,102.0,106.0,0.0011,11.7,374.0
23225,13.0,2.2,108.0,68.0,0.002,8.0,289.0
23226,15.0,2.2,217.0,165.0,0.0005,11.7,1059.0
23227,20.0,2.2,123.0,71.0,0.0014,8.0,313.0
23228,19.0,2.2,171.0,104.0,0.0014,11.7,570.0
23229,19.0,2.2,189.0,163.0,0.0017,8.0,1664.0
23230,26.0,0.97,128.0,158.0,0.0022,11.7,810.0
23231,15.0,2.2,124.0,112.0,0.0015,8.0,624.0
23232,16.0,2.2,104.0,69.0,0.001,11.7,212.0
23233,6.0,2.2,141.0,94.0,0.0011,11.7,276.0
23234,7.0,2.2,34.0,74.0,0.0018,11.7,109.0
23235,20.0,2.2,169.0,137.0,0.0006,11.7,689.0
23236,20.0,2.2,93.0,162.0,0.0016,11.7,783.0
23237,11.0,0.97,79.0,91.0,0.0013,8.0,253.0
23238,21.0,0.97,127.0,72.0,0.0016,8.0,284.0
23239,28.0,0.97,115.0,66.0,0.0012,8.0,225.0
23240,6.0,0.97,24.0,103.0,0.0009,11.7,89.0
23241,30.0,2.2,178.0,127.0,0.0022,8.0,1111.0
23242,7.0,2.2,166.0,80.0,0.0004,8.0,166.0
23243,13.0,0.97,173.0,60.0,0.001,8.0,221.0
23244,9.0,0.97,205.0,70.0,0.0006,8.0,205.0
23245,29.0,2.2,91.0,120.0,0.0007,11.7,369.0
23246,8.0,0.97,74.0,61.0,0.0019,8.0,141.0
23247,8.0,2.2,39.0,91.0,0.0005,11.7,119.0
23248,7.0,2.2,83.0,153.0,0.0016,8.0,820.0
23249,21.0,0.97,213.0,172.0,0.0001,8.0,450.0
23250,17.0,2.2,232.0,126.0,0.0012,11.7,917.0
23251,12.0,0.97,210.0,171.0,0.0019,8.0,1576.0
23252,20.0,2.2,160.0,97.0,0.0014,8.0,590.0
23253,7.0,0.97,53.0,171.0,0.0018,8.0,576.0
23254,15.0,0.97,173.0,127.0,0.0019,8.0,832.0
23255,25.0,0.97,127.0,78.0,0.0007,8.0,265.0
23256,12.0,2.2,11.0,80.0,0.0008,11.7,42.0
23257,19.0,2.2,113.0,142.0,0.0012,11.7,657.0
23258,15.0,2.2,55.0,146.0,0.0008,11.7,367.0
23259,6.0,2.2,16.0,115.0,0.0002,11.7,60.0
23260,7.0,2.2,76.0,105.0,0.0009,8.0,303.0
23261,29.0,0.97,31.0,142.0,0.0022,11.7,247.0
23262,25.0,2.2,39.0,140.0,0.0005,8.0,291.0
23263,6.0,2.2,62.0,147.0,0.0017,8.0,629.0
23264,26.0,2.2,60.0,177.0,0.0005,8.0,598.0
23265,13.0,0.97,141.0,176.0,0.0009,8.0,993.0
23266,28.0,0.97,102.0,152.0,0.0006,8.0,554.0
23267,16.0,2.2,150.0,123.0,0.0023,11.7,761.0
23268,20.0,2.2,222.0,71.0,0.0016,11.7,445.0
23269,12.0,2.2,60.0,136.0,0.0016,8.0,530.0
23270,27.0,2.2,59.0,131.0,0.0013,8.0,460.0
23271,6.0,0.97,244.0,129.0,0.0001,8.0,244.0
23272,9.0,0.97,22.0,147.0,0.0011,11.7,167.0
23273,8.0,2.2,126.0,87.0,0.0001,8.0,126.0
23274,30.0,0.97,28.0,158.0,0.0016,8.0,319.0
23275,9.0,0.97,176.0,106.0,0.0009,8.0,287.0
23276,26.0,0.97,134.0,118.0,0.0018,11.7,496.0
23277,11.0,0.97,109.0,122.0,0.0022,8.0,580.0
23278,11.0,0.97,140.0,99.0,0.0002,8.0,140.0
23279,17.0,0.97,12.0,91.0,0.0022,8.0,72.0
23280,6.0,0.97,173.0,120.0,0.0003,8.0,173.0
23281,13.0,0.97,222.0,65.0,0.0007,11.7,222.0
23282,23.0,2.2,22.0,140.0,0.0011,8.0,249.0
23283,6.0,2.2,247.0,109.0,0.0001,11.7,247.0
23284,26.0,2.2,29.0,104.0,0.0019,11.7,167.0
23285,23.0,0.97,42.0,141.0,0.0007,11.7,217.0
23286,18.0,0.97,185.0,67.0,0.0015,11.7,312.0
23287,25.0,0.97,57.0,60.0,0.0012,8.0,114.0
23288,14.0,0.97,172.0,135.0,0.0011,8.0,787.0
23289,6.0,2.2,108.0,121.0,0.002,8.0,617.0
23290,22.0,0.97,64.0,135.0,0.0013,11.7,326.0
23291,13.0,0.97,17.0,142.0,0.0015,11.7,144.0
23292,10.0,0.97,58.0,121.0,0.001,8.0,291.0
23293,25.0,2.2,75.0,172.0,0.0012,11.7,688.0
23294,13.0,2.2,210.0,98.0,0.0011,8.0,693.0
23295,22.0,2.2,36.0,133.0,0.0018,8.0,371.0
23296,17.0,2.2,197.0,120.0,0.0001,8.0,334.0
23297,17.0,2.2,216.0,66.0,0.0003,11.7,291.0
23298,26.0,2.2,176.0,179.0,0.0017,11.7,1488.0
23299,18.0,2.2,191.0,107.0,0.0006,11.7,530.0
23300,11.0,2.2,19.0,129.0,0.0015,8.0,213.0
23301,9.0,0.97,144.0,121.0,0.0002,11.7,144.0
23302,26.0,2.2,222.0,111.0,0.0012,11.7,735.0
23303,22.0,0.97,158.0,75.0,0.0009,11.7,280.0
23304,6.0,0.97,170.0,145.0,0.0023,8.0,579.0
23305,28.0,0.97,139.0,118.0,0.0008,11.7,420.0
23306,24.0,2.2,94.0,156.0,0.0001,11.7,344.0
23307,26.0,2.2,232.0,134.0,0.0005,8.0,979.0
23308,17.0,2.2,197.0,162.0,0.0022,8.0,1832.0
23309,18.0,2.2,97.0,99.0,0.0019,11.7,373.0
23310,21.0,2.2,171.0,152.0,0.001,11.7,942.0
23311,27.0,2.2,230.0,63.0,0.0002,8.0,337.0
23312,18.0,0.97,80.0,123.0,0.0017,8.0,437.0
23313,13.0,2.2,10.0,96.0,0.0015,8.0,80.0
23314,20.0,2.2,155.0,77.0,0.0001,8.0,196.0
23315,6.0,0.97,163.0,137.0,0.0017,8.0,398.0
23316,20.0,2.2,49.0,76.0,0.0001,8.0,96.0
23317,6.0,2.2,14.0,168.0,0.0023,8.0,333.0
23318,21.0,0.97,113.0,85.0,0.0001,11.7,120.0
23319,24.0,2.2,161.0,87.0,0.0019,8.0,545.0
23320,18.0,2.2,169.0,82.0,0.0015,8.0,492.0
23321,13.0,2.2,77.0,67.0,0.0006,11.7,147.0
23322,21.0,2.2,223.0,64.0,0.0016,11.7,401.0
23323,6.0,0.97,78.0,130.0,0.0018,8.0,341.0
23324,9.0,0.97,20.0,125.0,0.0013,11.7,124.0
23325,16.0,0.97,209.0,177.0,0.0022,8.0,1746.0
23326,15.0,0.97,144.0,180.0,0.0003,11.7,579.0
23327,13.0,0.97,55.0,113.0,0.0004,8.0,196.0
23328,12.0,0.97,44.0,161.0,0.0019,8.0,477.0
23329,30.0,0.97,126.0,169.0,0.0012,8.0,941.0
23330,12.0,0.97,39.0,105.0,0.0011,11.7,146.0
23331,19.0,0.97,30.0,60.0,0.0021,11.7,65.0
23332,14.0,0.97,224.0,144.0,0.0023,8.0,1300.0
23333,25.0,0.97,211.0,170.0,0.0005,11.7,875.0
23334,6.0,2.2,56.0,106.0,0.0008,8.0,216.0
23335,25.0,2.2,163.0,114.0,0.0002,8.0,473.0
23336,19.0,2.2,150.0,85.0,0.0016,11.7,403.0
23337,18.0,2.2,224.0,137.0,0.0022,8.0,1490.0
23338,27.0,2.2,105.0,140.0,0.0014,11.7,636.0
23339,16.0,2.2,82.0,122.0,0.0017,11.7,446.0
23340,29.0,2.2,161.0,110.0,0.0014,11.7,591.0
23341,21.0,2.2,137.0,158.0,0.0023,11.7,1095.0
23342,27.0,2.2,96.0,128.0,0.002,11.7,567.0
23343,14.0,2.2,163.0,165.0,0.0003,8.0,872.0
23344,6.0,0.97,144.0,143.0,0.0004,8.0,144.0
23345,9.0,0.97,159.0,158.0,0.0015,8.0,855.0
23346,8.0,2.2,82.0,79.0,0.0001,8.0,82.0
23347,19.0,2.2,43.0,118.0,0.0006,11.7,199.0
23348,26.0,2.2,50.0,92.0,0.0016,8.0,238.0
23349,7.0,0.97,176.0,126.0,0.0018,8.0,486.0
23350,15.0,2.2,99.0,147.0,0.0015,11.7,676.0
23351,6.0,2.2,36.0,64.0,0.0021,8.0,115.0
23352,11.0,0.97,176.0,92.0,0.0014,8.0,427.0
23353,28.0,0.97,145.0,122.0,0.002,11.7,569.0
23354,29.0,0.97,23.0,96.0,0.0005,8.0,85.0
23355,18.0,0.97,138.0,102.0,0.0003,8.0,300.0
23356,8.0,2.2,108.0,75.0,0.001,8.0,247.0
23357,16.0,2.2,137.0,99.0,0.0015,11.7,456.0
23358,25.0,2.2,215.0,139.0,0.0011,8.0,1217.0
23359,30.0,2.2,165.0,135.0,0.0019,11.7,902.0
23360,25.0,2.2,52.0,89.0,0.002,11.7,202.0
23361,27.0,2.2,206.0,91.0,0.0017,8.0,682.0
23362,13.0,0.97,174.0,97.0,0.0019,11.7,466.0
23363,26.0,2.2,226.0,63.0,0.0013,11.7,387.0
23364,20.0,2.2,64.0,96.0,0.0008,8.0,254.0
23365,30.0,2.2,247.0,61.0,0.0005,8.0,394.0
23366,11.0,2.2,208.0,138.0,0.001,11.7,929.0
23367,10.0,0.97,22.0,167.0,0.0012,8.0,274.0
23368,12.0,2.2,46.0,67.0,0.0014,8.0,134.0
23369,8.0,2.2,137.0,68.0,0.0018,11.7,291.0
23370,29.0,2.2,225.0,106.0,0.0005,8.0,677.0
23371,10.0,0.97,201.0,116.0,0.0021,11.7,670.0
23372,20.0,0.97,102.0,60.0,0.0007,11.7,153.0
23373,6.0,2.2,25.0,129.0,0.0012,11.7,191.0
23374,28.0,0.97,68.0,143.0,0.0003,11.7,254.0
23375,28.0,0.97,157.0,88.0,0.0003,8.0,309.0
23376,19.0,2.2,182.0,140.0,0.0006,11.7,753.0
23377,27.0,2.2,12.0,174.0,0.0013,11.7,206.0
23378,27.0,2.2,53.0,63.0,0.001,8.0,129.0
23379,8.0,0.97,247.0,142.0,0.0016,11.7,672.0
23380,25.0,0.97,216.0,79.0,0.0003,11.7,325.0
23381,9.0,2.2,141.0,172.0,0.0006,8.0,889.0
23382,8.0,0.97,26.0,121.0,0.0009,8.0,158.0
23383,17.0,0.97,238.0,176.0,0.0018,8.0,1784.0
23384,12.0,0.97,142.0,71.0,0.0018,11.7,272.0
23385,26.0,2.2,165.0,79.0,0.0015,8.0,459.0
23386,15.0,2.2,95.0,65.0,0.0013,8.0,225.0
23387,19.0,0.97,186.0,87.0,0.0022,8.0,520.0
23388,29.0,2.2,94.0,179.0,0.0014,11.7,906.0
23389,13.0,0.97,208.0,74.0,0.002,11.7,396.0
23390,26.0,2.2,14.0,78.0,0.0018,11.7,60.0
23391,11.0,2.2,176.0,165.0,0.0015,11.7,1242.0
23392,17.0,0.97,16.0,84.0,0.0002,8.0,43.0
23393,20.0,0.97,151.0,152.0,0.0018,11.7,808.0
23394,29.0,0.97,69.0,89.0,0.0016,8.0,233.0
23395,26.0,0.97,137.0,165.0,0.0005,11.7,607.0
23396,15.0,0.97,247.0,106.0,0.0003,11.7,282.0
23397,27.0,2.2,105.0,118.0,0.0011,11.7,450.0
